doc_index	true_label	exp_label	doc_text
12492	0	0	This is one of the worst things to ever come out of England, so that says a lot right there. The tension when we have to find out whether or not Lembach is staying is amazing though. The upside is seeing the nice secretary, Sheila, in her picnic table print underwear for awhile after being captured by Dr. Rat Face. This movie has several views of London too although none of them are good. There is also a point in which there is almost a car accident which gets your heart rate back to just below normal. There is also a watch that gets teleported away, and the fear of the woman not getting her watch back is parallel to the horror of "The Sixth Sense" only a lot more dull and British. Add on a furious gun fight between the British police and the Dr. Rat, which results in nothing, plus the electrocuting of a lot of people, plus a cat and you have yourself... ummm... A British movie. The MST3K version is pretty good although not one of there bests.
20364	1	1	I love Kristen Dunst, especially in Elizabethtown. I guess she's the kind of actress who had better not act before camera, but just be herself. She did that, and she looked so natural in Elizabethtown. In this movie, however, she did try to add in more artificial performance, especially in the first half of the film, so that she looked more like a sober editor. While in the other half, she totally set herself back in her daily track, and I just couldn't tell her to be an editor any way. Therefore, her performance is not enduring in this film.   The film,on the whole, is attracting and inspiring. the character of Young is full and reasonable. Anyway, the film tells a big and sophisticated story.   The only big defect is that it didn't show a turning point of the hero and heroine's love story. I am totally confused when they kiss at the end of the story, because that is rather unclear for the two persons.
19269	0	0	Not that "a film by Ulli Lommel" filled me with hope, but I must confess that ZODIAC KILLER managed to sink beneath my lowest expectations. There is a recent trend among young filmmakers of utilizing digital video for their early projects, which is all well and good for giving these kids the opportunity to create work without spending all their money on expensive film stock. But many of these young filmmakers have also wised up to the notion of filtering the finished movie so that it appears qualitatively more like celluloid. The effect is never perfect, but it helps. Unfiltered digital video really only works for the "mockumentary" style, because it never looks like anything other than video. Therein lies the primary trouble with ZODIAC KILLER. Watching the movie feels like watching a daytime soap opera about a murderer. It does not feel like watching a movie. And what's even more unforgivable is that the Lommel is NOT a young filmmaker. He ought to know better. He ought to know that it's virtually impossible to generate horror (or even suspense!) on video. For the love of god this guy has been directing since the sixties! He may be the only director who has failed to improve over a forty year career in the business. And lucky us, he wrote the script too! So you can expect convoluted actions that mean nothing, unjustified behavior, and at least one truly pretentious plot element that will leave you utterly unsatisfied. Please, please miss this film. You'll thank me later.
20962	1	1	This movie can be described in those 2 words "just unbelievable". This is the best movie ever made, I just cant see why this movie isnt in the top 250. I also can't see why anybody would not love Scarface. Anyways, if you havnt seen it, it is a must buy.
22015	0	0	I thought this was a truly awful film--I found myself actually yelling at my tv a couple times. One or both of the gay male leads was miscast; there was absolutely no chemistry between them and Richard Ruccolo looked like he'd rather be kissing a dog. The movie covers their long and tortured courtship, highlighting each break-up and make-up, but not developing the reasons in-between in any detail. These reasons would make for some interesting characters, not the fight or the make-up scene in bed (lame even if you liked the movie).  Andrea Martin and Adam Goldberg shine as their characters, but it doesn't make the film worth renting. Save your money.
18823	1	1	I was really surprised with this movie. Going in to the sneak preview, knowing nothing about the movie except for the one trailer I'd seen, I thought it was going to be a Dude Where's My Car kind of crap fest. I was expecting bad sex jokes and farting and a pathetic lead character who will get laid in the end because that's just how movies work. Instead I got a smart, surprisingly original movie about a decent, average guy who just never had sex.  Yes, the film is chock full o' sex jokes and vulgarity and the occasional hey-look-a-nipple!, but it's done much in the spirit of Bad Santa rather than Sorority Boys. All the characters are people you probably know in real life, redeemable friends who are just trying to hook a brother up and live their lives.  I went in thinking this movie was going to be total crap, and I was very surprised. Yea, it's pretty over the top (c'mon, it's a movie about a 40 year old virgin!), but it's very smartly done.  In the end, you're really pulling for this guy to get laid, which says a lot about the movie because honestly, did you really care if Ashton Kutcher found his car or not?
14984	0	0	I will say that at least the movie makes sense, but it's bad. The acting for the most part is not good (I think only Sky showed any promise) and you feel awkward watching it. All of the scenes that should be meaningful are really shallow, like when Ng comes out to her parents. There are a lot of corny details, like the kanji tattoo on the Sky's shoulder, the magnets on the girls' refrigerator and the god awful decor at the sets...and the music...and clothes..and everything. Real life has never been like this movie. The boy says at one point "I'm gay, not corny." And not aware. Even the commentary is awful, I turned it off after Ng talks about how she was weirded out playing a lesbian.
3972	1	1	To watch this film from start to finish without bursting into laughter at some point requires almost an act of faith, as one has to keep saying to oneself, "it's old", "it's a classic", "be kind", not because the movie is so bad, but because at its best it's so good. This is one dated movie. It's also a classic, if a tarnished one. I'm not inclined to laugh at people anyway, on principle, and I get more than a little irritated when others do so. To make fun of The Informer to my mind is a little like giggling at an idiot savant when he dribbles his orange juice all over the tablecloth. Yes, one says to oneself, he is an idiot, and yet when he's on top of his game he is also a true savant. The same is true for The Informer, which is on occasion very dreadful indeed, and yet it boasts splendid photography, some fine acting, a wonderful score and a good, decent simple story. In the end, which I won't give away, politics, religion and psychology come together, in a church, in such a way as to make the scene seem corny and over the top, and yet so is life sometimes. Uneducated people of simple faith behave differently from us (presumably brilliant) modern folks, and the scene isn't so much unbelievable (I buy it, but I know the Irish) as embarrassing. Yet people do behave that way, they do say things like that. Not everyone is hip, and it may not even be desirable for everyone to be hip. Are people today so much superior to those of seventy or eighty years ago? And in what way? I don't think so. We're just different. Now go watch the movie.
5504	0	0	didn't know anything about the film or that it was based on a best selling book.Tried guessing from the opening scenes what it would be about,best guess,buried treasure and a death list.That lasted about 15 minutes when i got the sneaky suspicion that the film was crap.I'll not bore you with how bad the plot and acting were but anyone who gave it more than two stars must work for the film makers.I watched until the hero jumped into his corvette to rush to the hospital.He had his on his suit,shirt and tie arrived at the hospital in jeans and a t/shirt.Couldn't even get the continuity right. I got the Christian theme,hard to miss it .
7530	1	0	Tears of Kali is an original yet flawed horror film that delves into the doings of a cult group in India comprised of German psychologists who have learned how to control their wills and their bodies to the point that they can cause others to be "healed" through radical techniques (that can trigger nightmarish hallucinations and physical pain and torture) to release the pent-up demons inside them.  The film is shown as a series of vignettes about the Taylor-Eriksson group--the above-mentioned cult group. The first segment is somewhat slower than the rest but serves fine to set up the premise for the rest of the film. The rest of it plays out like a mindf@ck film with some of the key staples thrown in the mix (full-frontal nudity, some gore) to keep you happy.  I say check this out. May not be spectacular, but it's concept is pretty neato and it delivers in the right spots. 8/10.
2897	0	0	This is definitely the worst bigfoot movie I've ever seen and quite possibly the overall worst movie I've ever seen in my life. The actors and actresses were horrible and it seemed like they were trying way too hard to play their roles as dorks, tough guys, jerks, know it alls, etc. And the bigfoot itself was terrible. It appeared to be some kind of computer generated image from the days of Atari & Intellivision. At one point near the end of the movie as an army of sasquatches were chasing after the remaining survivors, one gets shot and as it's running it looked like a poor man's version of donkey kong himself! And one gets hit by a bullet and the blood that comes out of it was just awful animation. Another thing that was annoying was the music. Way way way too much music (classical score or whatever you call it) throughout the entire film. It was never ending. Oh yeah, the movie is boring too. Absolutely one of the worst films I've ever seen. I highly recommend taking your $3 or whatever they charge to rent this movie and spending it on a gallon of gas or a value menu somewhere. TRULY AWFUL!
14084	1	1	This movie seems on the surface to be a run of mill kids movie that parents can regretfully watch with their mostly entertained little kids. The movie seems and is mostly geared towards children yet it does not stop on this level. I watched this movie first as a young child and found it to be funny, entertaining,and heartwarming and did not see it again for several years. I watched it again recently at age 18 and found it to be almost as funny but just as heartwarming and entertaining. This movie is highly underrated and contains many messages of real life. This movie is an inspirational quest story that is made for kids yet epic in its own right. I recommend this movie to anyone of any age.
21531	1	0	This is a short, crudely animated series by David Lynch (as it says in the beginning), and it follows the misadventures of a backwoods, overall-wearing large man, with a wife who has a stress disorder and an annoying son. Both of those elements are harped upon repeatedly in the short episodes, and there's no real plot to be seen. It's easier if you think of this as an exceptionally odd, slightly macabre Looney Tunes- with far more gore, profanity, bloody violence, and occasional moments of hilarity.  I bought the DVD along with Eraserhead, having previously seen Eraserhead. Don't look to this series if you want an artistic masterpiece- this is anything but. In fact, it seems to almost be a statement against such things, as its rough style spits in the face of any sort of animation convention you may see. As Lynch says, "If this is funny, it is only funny because we see the absurdity of it all."
16430	1	1	Return to Cabin by the Lake is Perhaps one of The Few Sequels that Can Live up to The Original. It Had Black Humor, Good Suspense, Nice Looking Girls, and Of Course, a Psycho Killer. What are We Missing? I Think Nothing. Except we Are Left with a Small Amount of Gore and Nudity because It Was Made for Television. Besides Being one Of The Best Sequels, it is one of The Best Thrillers to Watch as a Family. Recommended for Everyone.
21444	1	1	A simple and effective film about what life is all about, responding to challenges. It took a lot of gall for Homer and his friends to be able to grow into manhood without falling in the trap of a prefabricated future that runs from father to son, to be a miner in the local mine and never get out of that fate. It took also three different challenges for Homer and his friends to conquer a personal and free future. The challenge of the first ever man-made artificial satellite, Sputnik 1, a Soviet satellite, a milestone in human history, a turning point that Homer and his friends could not miss, did not want to miss. Then the challenge of science and applied mechanics to calculate and to devise a rocket from scratch or rather from what they could gather in books and order in their minds. Finally the challenge of a world that resists and refuses and tries to force you back into the pack, even with an untimely accident that forces you to get back into the pack for plain survival necessity, and even then Homer proved he had the guts to accept the challenge that was blocking for a while his own plans and dreams. But there is another side of the story that the film does not emphasize enough. Homer is the carrier of the project but he is also the carrier of the inspiration he and his friends need. If he is the one who is going to get the university scholarship, because his friends gave him precedence, his friends will also be able to get on their own roads and tracks and step out of the mining fate, thanks to the energy his inspiring example sets in front of their eyes. It is hard at times not to follow the example of the one who is like a beacon on a difficult road. But the film is also effective to show how the father resisted this dream because for him science was not the fabric of a true man, like mining or football. The working class fate that was so present in those 1950s and 1960s and still is present in some areas is too often enforced by the traditional thinking of the father. If the mother does not have the courage to speak up one day, the working class fate I am speaking of becomes a tremendous trap. Here too the film is effective and it should make some parents think. This might have been the fourth challenge Homer had to face: the challenge of taking a road that was not the one pointed at and programmed by his own father.  Dr Jacques COULARDEAU, University Paris Dauphine & University Paris 1 Pantheon Sorbonne
8257	0	0	Worst film ever, this is a statement that people here on IMDb often throw around. Whether it's an Uwe Boll movie, bad classics like Manos The Hands Of Fate or the latest no brains summer action fest from Michael Bay, people are often quick to jump to the sudden conclusion that on the board they're posting that there is nothing worse in the movie world.  I envy these people, because they're blissfully ignorant and unaware of how deep the rabbit hole of crap movie making really goes. There are films out there so bad, so hideous, so unintentionally hilarious and so ridiculous that cults form around them to celebrate their awfulness and their discussion boards are the kindest places on the internet due to everyone agreeing unanimously that said film is really that bad.  Ladies and Gentlemen, i present to you Ben and Arthur, an 85 minute gay epic that is so utterly bad that it's a lot like a violent car crash, you know it's awful but you can't stop looking at it. The brainchild of self proclaimed "hollywood actor, director" and may i add beached whale Sam Mraovich, this film is legendarily terrible. Let me give you a hint of how ego driven this project was. Mr Mraovich not only directed this film, he wrote it, produced it, executive produced it, scored it, edited it and then finally starred in it. This is a man so blinded by his own ego and so believing of his non existent genius that like someone with an ugly child he fails to recognise just how catastrophic his bastard creation really is.  Everything in this film fails on an epic level, the acting is the worst you will ever witness, the plot is the most ridiculous, the editing and cinematography is the most amateur and even the music is like nails on a chalkboard. I'm aware i've gone on a bit of a tangent here, but please believe me that this film is really as bad as i describe it, i would say this film is horse crap squished into a film reel, but the truth is it wasn't even shot on film, it was shot on a digital camcorder not much better than the one sitting in your closet right now gathering dust. Don't get me wrong, i forgive low budgets for films provided the concept is interesting, for example as much as i disliked it The Blair Witch Project proved that low budgets can still lead to an atmospheric interesting film. Ben and Arthur does not have a good concept to fall back on, even if this film was shot on a budget of 20 million with Hollywoods finest actors it would still suck, the plot is that atrocious, and the characters are even worse. One of the main characters Arthur who is portrayed by non other than Sam Mraovich is one of the most whiny loathsome little turds ever put in a film. You'll dislike him within 5 minutes of the start of the film and by the end of the film that hate will have turned into outright loathing. Apparently Mr Mraovich forgot that we're supposed to root for the hero.  I don't want to spoil all the gut busting hilarity you'll experience watching this film (which i urge you not to pay for) so i will give you two tame mild examples of how stupid this film is, tame and mild as in amongst the least offending mistakes in the movie. In one cut we hear one of the main characters say how "they know a good lawyer and will give HIM a call" the shot fades out then fades back in and this HIM they spoke of earlier is actually a woman, quite a spectacular mistake to make in post production i think. The second is simple, seconds after seeing this transsexual lawyer the characters are told to fly to Vermont, we then cut to a shot of a plane landing amongst palm trees in a sunny area. I've never been to Vermont personally but i'm certain you won't find any palm trees there.  Imagine this kind of stupid amateur inconsistency stretched to nearly an hour and a half combined with ridiculous dialogue and plot and then multiply it by 10 and it still won't fully prepare you for Ben and Arthur. Imagine the absolute worst film you've seen in your life and imagine it being even worse and you still won't be on the same level as Ben and Arthur, this film is really that bad.  However we should be glad in a way, films like this are a true rarity. They give us hope that one day we can become film makers ourselves or that we can be screenwriters. Simply because we'll have a new found sense of confidence due to the fact that we'll know that nothing we produce no matter how amateur could be as much of a suck fest as this.  The real worst movie of all time has finally been discovered, and it is called Ben and Arthur.
1426	1	1	So I don't ruin it for you, I'll be very brief. There's some great acting and funny lines from the attractive cast. A young graduate of Harvard Med School (Brian White) finds out he doesn't know as much as he thinks about people. He goes to a small hospital in Florida for his internship because a girlfriend (Mya) left him for a job as a TV Producer. His Senior Resident (Wood Harris), helped marvelously by his 'creative collaborator'(Zoe Saldana) bring him up to speed. They help protect his career and show him the wider possibilities that come from being a compassionate doctor instead of a player who just wants to make money (as seems to be true for many of my pre-med friends).
19357	0	0	The plot of 'Edison' was decent, but one actor in particular ruined the entire film. Justin Timberlake ruined the film with every line he uttered during the movie. He is by far one of the worst actors I have ever seen, and should face the same fate as the entire F.R.A.T. squad.   Whether it was an emotional scene, an action scene, or even a silent scene, Justin Timberlake managed to ruin it.   Do not waste your time watching this film. Don't even bother downloading it, midget porn would be a much better choice.  And Justin, if you're reading this, stick to music. Even though you're no good at that, you've done a wonderful job tricking people into thinking you can actually sing.
1281	0	0	This is another example of a sucky sequel to a great movie. I highly recommend The Prophecy, but this movie was a dud from the start. The acting was decent all the way around, but the story line was weak and added nothing to the origional. A 4 out of 10 at best.
19183	1	0	The title of this film nearly put me off watching it. Not being a Manchester United fan, the mere mention of Beckham was a bit off putting, however I put my prejudices behind me and I'm glad I did.  I wasn't expecting much of a film, but I was pleasantly surprised. The film sped along with me never looking at my watch and I enjoyed every second of the film. If you liked East is East then you'll love this film. OK so the storyline is nothing new, and the classic storylines are contained within the film but it's all done very funnily, and with a breath of fresh air. The film moves very fast and keeps the audiance entertained. The occaisional funny moments are a good chuckle and not some poor attempt at humour, and best of all it's a good british comedy.
17632	0	0	Starts really well, nice intro and build up for the main characters but after about 5 minutes, the charm is lost.  The character is in the same mould as the main protagonist from American Pie and Loser without the supporting cast or innovative storyline that made the Pie movies more of a commercial success.  Let's be honest - Heder's acting was pretty poor. Keaton, Daniels and Faris did their best but had no substantial plot or script to get their teeth into The movie just plods on without any pace or clear logical storyline justifying its length.  The ending is about as predictable as they come - so predictable I've ticked the spoilers box for this one line.  My advice: avoid at all costs unless you really really have nothing else to do/listen to or watch and even then you'll feel the producers just cheated you out of an hour and a half of your life.
837	0	0	After I got done watching this movie I was so upset that I had wasted 2 hours of my life. That's 2 hours I'll never get back. Ugh. When you start this you might think "Wow this is really good!" But rest assured that first impressions mean NOTHING. I was so excited about this movie until the dumbest ending I have ever seen. This movie is simply pathetic. The acting is bland, the story line is anything but original and there's nothing especially unique about this except that it's the WORST MOVIE EVER!!! DO NOT WATCH THIS MOVIE!!! WARNING!! DUMBEST MOVIE EVER YOU WILL BE SORRY IF YOU WASTE 2 HOURS OF YOUR LIFE ON THIS!!! 1/10
5695	1	0	Don't waste time reading my review. Go out and see this astonishingly good episode, which may very well be the best Columbo ever written! Ruth Gordon is perfectly cast as the scheming yet charming mystery writer who murders her son-in-law to avenge his murder of her daughter. Columbo is his usual rumpled, befuddled and far-cleverer-than-he-seems self, and this particular installment features fantastic chemistry between Gordon and Falk. Ironically, this was not written by heralded creators Levinson or Link yet is possibly the densest, most thoroughly original and twist-laden Columbo plot ever. Utterly satisfying in nearly every department and overflowing with droll and witty dialogue and thinking. Truly unexpected and inventive climax tops all. 10/10...seek this one out on Netflix!
1487	1	1	This is one horror movie based TV show that gets it right. Friday the 13th the series had no connection to the movies. Poltergeist the legacy: I'm not so sure. It may have been loosely connected to the movies. It feels like they just throw a famous title on a show so fans will watch it.  It shows Freddy being burned by the Elm street parents(in the 1st episode I believe) and the amount of parents were disappointing. With all the kids he targeted in the 1st 3 movies, you'd expect there to be more parents. But oh well.  Freddy is basically the narrator for the show. He watches the actions of people in the real world sometimes getting involved somehow. Just like other anthology shows like Tales from the crypt, there's a supernatural or surprise ending twist involved.  The acting lacks but believe it or not: the violence sometimes surpasses that of the movie. This show lasted a couple of seasons and was made around the time of the 4th movie. i heard it was canceled due to protesting parents. I watched a lot of R rated stuff as a kid, so its a shame parents had to ruin it for everyone. 4 more movies came after the series , so it wasn't a total loss.
19922	0	0	A slow, tedious, and one dimensional movie! Good casting with clichéd dialogue, boring story line, and soulless direction from Mr Marshal! The conventional and predictable story of the most famous form of prostitution from the Asian continent, lacks heart, new insights, and depth. The lead character looks out of place due to her tiny phisique and phony looking contact lenses. The lexicon employed by the geishas sounds forced and a bit too sophisticated for their limited exposure in the ways of education. The story goes on and on for hours trying to convince you this little, boring, flat chested Asian girl is the ultimate Geisha, they actually say in the movie "She is destined to become a legend" i say hardy the case! The movie is just plain boring, it is beautiful to look at, it has a very few interesting moments as many as you may find by going out for cigarretes. Basically, if you don't believe the messenger you wont believe the message, and this girl didn't fill the shoe! Borin, boring, skip it!
14957	1	1	I enjoyed this movie so much that I watched it twice and that is something to say about a documentary. The musical score, cinematography and sound are absolutely stunning as you might expect from an Imax production. Even though it is shot for those huge Imax theaters, it looks and sounds wonderful on my home system. In fact this would make a perfect DVD to demo your system.  The subject is also so fascinating. It is about Mario Andretti and his son Michael. I was already a fan of Mario because he is the best racecar drive in history since he is the only person to win the CART Championship, F1 Championship, The Daytona 500 and the Indianapolis 500. The script follows the path of two cars very important to the father and son. The first car is found in a chicken coop and turns out to be the first roadster that Mario ever drove and we follow restoration to gleaming perfection. The other car is Michael's new racecar and we follow it from cutting the mold through the race season. Imax lends just the right magic to make car construction entertaining and fascinating.  Paul Newman, who was Michael Amoretti's team owner at the time this movie was made, narrates the film. His anecdotes and witticism, drawn from many years as an owner and driver, lends much to the production.  The main feature is the race scenes. Turn up the volume here! There is something about riding along at over 200 mph and the musical score that totally draws you into the screen for an experience you will not forget. Wow!  The final magical element is the humanity of the Andretti family. This god of the racing world, Mario Andretti, is loving father who proudly watches over his son's career. They work together so well that every father and son should see this. You can tell that they are a close family. I wish we could all have that experience.
14205	1	1	What an overlooked 80's soundtrack. I imagine John Travolta sang some of the songs but in watching the movie it did seem to personify everything that was 80s cheese. Clearly movies that rely on mechanical bulls, bartenders and immature relationships were in style. The best was his lousy Texas accent. Compare that to Friday Night Lights.I suggest watching Cocktail and Stir Crazy to start really getting into the dumbing down of film. Also, as a side note Made in America with Ted Danson and Whoopie Goldberg is an awesomely bad movie. I was so shocked to realize I had never watched it. One more weird movie of this genre would have to include Cadilac Man with Robin Williams. Just remember all of these BIG stars played big roles in these CHEESY movies.. Tom Cruise, Richard Pryor, Robin Williams and John Travolta
919	0	0	Now, I'm no film critic, but I truly hated "September 11". This film was, on a general basis, bad. With the exception of Alejandro González Iñárritu's segment, which was the most effective and direct about the subject matter, the short films were at best boring, and at worst offensive. The worst in my mind was Youssef Chahine's pretentious segment in which he compared Palestinian suicide bombers to American soldiers, even going so far as to suggest the suicide bombers were fighting for a greater cause. The segment was completely off topic and, considering Chahine's seeming lack of any decency whatsoever, a waste of my time and patience. The idea of getting eleven different directors from different countries to make a movie featuring their views on a tragedy was good on paper, but in practice, it was tasteless.
15249	0	0	You could say that the actors will make a movie, but this clearly proves that statement wrong. Most of the characters in this film lack anything to hold on to. They play the part of cardboard cut outs being moved about in predictable and uninteresting ways. The story is very simple. It could be summed up in a few words, but I'll hold back in case anyone reading does want to see this film.  I had to fast forward the parts where Jack showed us how to be an obnoxious eater. I'd have to say that 70% of this film revolved around cooking, eating, or getting ready to eat. Quite frankly, I'd rather not spend my time watching Jack chew noisily with an open mouth. Personally, I could have done without the footwear references and jokes that pepper the first half of the film too.  Outside of my own personal dementia, the film really lacked anything worth it's time. There were countless scenes and camera shots that felt like it was dragging. When something happens, the reactions of the characters are vague and dry.  Best not to look this one up.
24526	0	0	This movie was the most horrible movie watching experience i have ever had to endure, and what is worse is the fact that i had to watch it, and didn't have the opportunity to stop it because it was for school! Admittedly, the storyline was decent...but i found the acting terrible! The exception was Marianne Jean-Baptiste, i thought her performance was wonderful. She was the only highlight, without her, i doubt i would have been able to bear watching the film. Every time i hear somebody say "daarling" i cringe! i nearly attacked a customer the other day because they said "it". It made me remember one of the worst one and a half hours of my life!  (i apologise if this has offended anybody, i am only expressing my opinion)
5934	1	1	Although this movie has some weaknesses, it is worth seeing. I chose it because of the cast, and applaud Bonham Carter and Branagh for choosing roles different from those they have taken in the past. Both portray very troubled people, complete with warts, but make them likeable because of their humanity. The story is touching, but it is the performances that soar. Bonham Carter's "Jane" is a remarkable achievement, whose quest for romance opened my eyes to aspects of being disabled that I had not thought of before, but was interesting as well for other reasons. I felt the movie ended too abruptly, but better that than a drawn out emotionally manipulative ending (see "Stepmom.") The very real English setting added to my enjoyment - it was England in the 90's, both urban and rural, without being depressing.
232	1	1	elvira mistress of the dark is one of my fav movies, it has every thing you would want in a film, like great one liners, sexy star and a Outrageous story! if you have not seen it, you are missing out on one of the greatest films made. i can't wait till her new movie comes out!
18195	0	0	The previous poster obviously worked on the movie. It's a joke how bad it is and no one would review this kind of movie the way he did.Mentioning all of the actors' names and what they were in previously is a sure sign that he's involved with it in some way.  It's on Cinemax right now and I was sure this was some movie where porn stars (the one called Ava is gorgeous and well-endowed) were forced to make something else for some crazy tax reason.  Also, when I first saw it, I was sure it was made in about 1986, and I was born in '73, so I thought I knew what i was talking about...but no...it was made in 1993!! Unbelievable!  Though I would call it one of those so bad it's good movies. Like watching a train wreck.
2456	1	0	Zombie Chronicles isn't something to shout about, it's obvious not a award winning movie but it is a entertaining B-movie directed by Brad Sykes who directed Camp Blood which was another entertaining low budget flick. The acting is bad like most cheaply made movies but that's what makes it more entertaining, the zombie make-up is cool and effective especially with the budget, the gore is also great and gross, the film is sort of like a zombie version of Tales from the Crypt since we get two tales about zombie encounters in the woods, the stories are fun and do leave you guessing especially the first tale. Zombie Chronicles is a lot better than some low budget zombie movies out there, if you love low budget B-movies or cheaply made zombie flicks then check out Zombie Chronicles.
9384	1	1	i watched this series when it first came out in the 70s.i was 14 years old and i watched it at my best friends house as my dad didn't want to watch it.it became a weekly ritual every Sunday, and as anyone will tell you for two fourteen year olds to watch a documentary in almost reverential silence must mean that this was something special.  the broad sweep of the events of world war 2 makes for a difficult subject to document.so the makers broke it down into what they considered to be the most significant key happenings and devoted one episode to each.some episodes covered long periods such as 'wolf pack' which covered nearly all six years of the battle of the Atlantic.while the battle of Stalingrad had one episode to itself.  this documentary could not be made today quite simply because most of those interviewed are dead.the list of significant players appearing gives an amazing insight into the thinking at the time.Anthony eden the foreign secretary,Carl donnitz,head of the u-boats,Albert speer,pet architect confident and later armament minister for Hitler.in one of the later episodes we see traudl junge, Hitler's secretary,who was with him in the bunker and it was to her that he dictated his last will and testament-she left the bunker after Hitler's suicide and escaped through the Russian lines.these and many others play a major role in the realism of the events portrayed.  if i have any criticism of the series it is that the code-breakers of bletchly park are not included but the revelations of their part in the war only emerged after the series had been made so i cannot blame the programme makers.  the opening titles and music are magnificent,and Lawrence Olivier's narration lends a natural gravity to the script.  the best documentary series ever made? without doubt.unmissable
20699	0	0	This movie is another Christian propaganda film in the line of The Omega Code. Not that that is necessarily bad but for the fact that most propaganda films sacrifice sincerity and realism for the message they wish to deliver. If you enjoy a styrofoam portrayal of life on the streets and the way the Gospel can change a life, than perhaps you may enjoy this movie. I say, save your money and rent The Cross and The Switchblade or The Mission. When will Christian directors learn that sometimes people say bad words? It was frustrating to see criminals depicted who are not allowed to swear (huh? criminals say bad words?) and flat characters I really could not relate to. Also, it would've been great if the movie had shown some T&A. Now that would be something I'd like to pay to see. Who was the blockhead who compared this communion wafer-thin story of a movie with The Boondock Saints and The Sting?
17323	1	1	Fair drama/love story movie that focuses on the lives of blue collar people finding new life thru new love.The acting here is good but the film fails in cinematography,screenplay,directing and editing.The story/script is only average at best.This film will be enjoyed by Fonda and De Niro fans and by people who love middle age love stories where in the coartship is on a more wiser and cautious level.It would also be interesting for people who are interested on the subject matter regarding illiteracy.......
1356	1	1	The movie is a real show of how unemotional and selfish the upper society has become. It has plenty of characters and each and every character is representing a different category of person. No character is 100% good and moral unlike the heroes of all the typical Indian movies and no character is 100% bad rather all are just different. The movie is a very perfect mixture of emotions, drama and entertainment. For the very first time i liked a movie that has raised some social questions. I would recommend all to see the movie. Madhavi Sharma is a journalist who covers those hip-shaking parties of Bollywood for the Page 3 of the newspaper but this is the story of how she becomes a crime reporter for the newspaper. But this is not all, then it shows how she couldn't survive there and when she helped rescue some innocent children, how brutally her voice is suppressed. Even she is fired from the job. Then she couldn't find a job of crime reporter and has to do Page 3 again. Not only her but a very very large number of characters are interwoven in the movie and all gives different feeling while watching the movie. I would really congratulate the director for making such a great movie. Please do not afford to miss it.
22519	0	0	This film has got several key flaws. The first and most significant of which is the clear lack of a good plot! This sadly makes the film not only difficult to watch but also sends the watcher certain feelings of hopelessness, as if he or she is wasting valuable time of their short life. This means that the film cannot captivate it's audience, instead it encourages the viewing public to grow contempt for the film and everything associated with it! In short, it really is very very very very very very very BAD! Do yourself a favour and chew on a large rubber shoe, you'll find it far more interesting and enjoyable than watching Terminator Woman.
13472	0	1	Woody Allen made "September", proving that even a genius could screw up. This is Mel Brook's "September". Monumentally stupid, boring, and unfunny, I must confess I did not watch it through to the end. The flick ranks among the dishonored few (e.g., "The Money Pit", "Out to Sea", "Spitfire Grill") which either put me to sleep or forced me to reach for the "rewind" button. And I say this, sadly, as a devoted Mel Brooks fan. He should stick to straight comedy and leave social commentary alone. How the same fellow that made "Young Frankenstein" and "Spaceballs" could crank out a dog like this is beyond me. To be avoided at all costs.
4905	1	1	More than just a "kids' movie", "Holes" looks at how past incidents still affect us today, whether we know about them or not. When teenager Stanley Yelnats III (Shia LeBoeuf) gets sent to a prison camp where he is forced to dig all day long, he discovers a number of things about the camp, and his personal connection to it. Through flashbacks, we learn that a number of things are closer than we realize (you'll understand this better when you see the movie). LeBoeuf does a pretty good job, as do the other cast members: Sigourney Weaver, Jon Voight, Tim Blake Nelson, Henry Winkler, Patricia Arquette, and Eartha Kitt. A very interesting movie.
8264	0	0	This movie is a very poor attempt to make money using a classical theme. I used to love Superman movies, but this one made me want to shoot myself. Very poor acting, outrageous special effects, and a plot equal to zero. To summarize : Superman leaves earth, because scientists discovered pieces of his home planet, some were in space (duh) , doesn't tell his girlfriend anything before leaving (duh again), takes off in a spaceship (?!?),comes back i think 5 years later, and look forward to hooking up with his girlfriend again (who is now razing his son, which son, in my humble opinion is at least 7 years old). And what about that Lex Luthor ? Trying to grow a new continent in order to sell land ? Please !!  I vote 1 out of 10 for this movie, only because i am not allowed to vote 0. If you have anything else to do with your time, don't go to see this movie, and even if you don't have anything else to do, stay home and watch TV !
19081	1	0	Corny! I love it! Corny - just as the TV show was about 40 years ago! Adam and Burt rekindle the same on-screen chemistry that never seems to have left! They re-live old memories, plus the actors that play them from the 1960s show some behind-the-scenes things which are quite interesting to know. 1960s TV was corny escapism for so many of us back then, and this DVD is no exception, if you are familiar with the original TV show. The fight scene with the written Boofs and Bams or whatever is fantastic!! The movie theater scene shows clips of the villains who passed away. At the end Frank Gorshin makes an appearance. He passed away not too long after this DVD was made, I believe, so it is to his great credit that he came back to again play a villain to Adam and Burt, just as he did to Batman & Robin so many years ago. He didn't lose his touch! Thanks to Julie Newmar to re-living a villain role, also. In conclusion I think that this DVD is for great memories, and I wish to thank both Adam and Burt for coming back and recreating these memories for those of us who remember the original-!!! Thanks, Guys!!!
